year,month,day,hour,min,timezone,tempm,tempi,dewptm,dewpti,hum,wspdm,wspdi,wgustm,wgusti,wdird,wdire,vism,visi,pressurem,pressurei,windchillm,windchilli,heatindexm,heatindexi,precipm,precipi,conds,icon,fog,rain,snow,hail,thunder,tornado,metar
2015,7,8,4,15,America/Chicago,26.7,80.1,23.5,74.3,82,18.5,11.5,33.3,20.7,180,South,16.1,10,1014.1,29.95,-999,-999,29.2,84.6,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 080915Z AUTO 18010G18KT 10SM OVC021 27/24 A2995 RMK AO2 T02670235
2015,7,8,5,15,America/Chicago,26.5,79.7,23.5,74.3,83,25.9,16.1,35.2,21.9,190,South,16.1,10,1014.4,29.96,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 081015Z AUTO 19014G19KT 10SM OVC021 27/24 A2996 RMK AO2 T02650235
2015,7,8,6,47,America/Chicago,26,78.8,22,71.6,78,24.1,15,44.4,27.6,180,South,16.1,10,1015.1,29.98,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 081147Z 18013G24KT 10SM OVC019 26/22 A2998
2015,7,8,7,49,America/Chicago,27,80.6,23,73.4,79,22.2,13.8,38.9,24.2,180,South,16.1,10,1015.1,29.98,-999,-999,29.6,85.4,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0,METAR KADS 081249Z 18012G21KT 10SM BKN019 BKN026 BKN050 27/23 A2998
2015,7,8,8,52,America/Chicago,27,80.6,22,71.6,74,24.1,15,44.4,27.6,180,South,9.7,6,1015.1,29.98,-999,-999,29.2,84.6,-9999,-9999,Haze,hazy,0,0,0,0,0,0,METAR KADS 081352Z 18013G24KT 6SM HZ BKN024 OVC040 27/22 A2998
2015,7,8,9,47,America/Chicago,27,80.6,22,71.6,74,18.5,11.5,35.2,21.9,180,South,12.9,8,1015.8,30,-999,-999,29.2,84.6,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 081447Z 18010G19KT 8SM SCT022 OVC040 27/22 A3000
2015,7,8,10,53,America/Chicago,28,82.4,22,71.6,70,24.1,15,38.9,24.2,190,South,12.9,8,1015.5,29.99,-999,-999,30.7,87.2,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 081553Z 19013G21KT 8SM BKN024 OVC030 28/22 A2999
2015,7,8,11,53,America/Chicago,28,82.4,22,71.6,70,25.9,16.1,40.7,25.3,180,South,12.9,8,1015.5,29.99,-999,-999,30.7,87.2,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 081653Z 18014G22KT 8SM OVC024 28/22 A2999 RMK LTG DSNT NE AND W
2015,7,8,12,51,America/Chicago,28,82.4,22,71.6,70,24.1,15,42.6,26.5,180,South,12.9,8,1015.8,30,-999,-999,30.7,87.2,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 081751Z 18013G23KT 8SM OVC028 28/22 A3000 RMK LTG VC NW-N
2015,7,8,13,55,America/Chicago,23,73.4,21,69.8,88,14.8,9.2,27.8,17.3,230,SW,20.9,13,1016.1,30.01,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 081855Z 23008G15KT 13SM SCT012 BKN026 OVC075 23/21 A3001
2015,7,8,14,50,America/Chicago,24,75.2,22,71.6,89,9.3,5.8,-9999,-9999,240,WSW,20.9,13,1015.8,30,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0,METAR KADS 081950Z 24005KT 13SM SCT047 BKN120 24/22 A3000
2015,7,8,15,50,America/Chicago,26,78.8,22,71.6,78,7.4,4.6,-9999,-9999,220,SW,19.3,12,1015.5,29.99,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0,METAR KADS 082050Z 22004KT 12SM BKN110 26/22 A2999
2015,7,8,16,47,America/Chicago,26,78.8,22,71.6,78,9.3,5.8,-9999,-9999,250,WSW,19.3,12,1015.5,29.99,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 082147Z 25005KT 12SM SCT050 OVC150 26/22 A2999
2015,7,8,17,47,America/Chicago,27,80.6,22,71.6,74,5.6,3.5,-9999,-9999,330,NNW,17.7,11,1014.4,29.96,-999,-999,29.2,84.6,-9999,-9999,Scattered Clouds,partlycloudy,0,0,0,0,0,0,METAR KADS 082247Z 33003KT 11SM SCT105 27/22 A2996
2015,7,8,18,47,America/Chicago,28,82.4,23,73.4,74,5.6,3.5,-9999,-9999,60,ENE,16.1,10,1014.4,29.96,-999,-999,31.2,88.2,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0,METAR KADS 082347Z 06003KT 10SM SCT100 BKN180 BKN250 28/23 A2996
2015,7,8,19,47,America/Chicago,28,82.4,22,71.6,70,0,0,-9999,-9999,0,North,16.1,10,1014.1,29.95,-999,-999,30.7,87.2,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 090047Z 00000KT 10SM OVC180 28/22 A2995
2015,7,8,20,47,America/Chicago,28,82.4,21,69.8,66,13,8.1,-9999,-9999,160,SSE,16.1,10,1014.1,29.95,-999,-999,30.2,86.3,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 090147Z 16007KT 10SM OVC180 28/21 A2995
2015,7,8,21,47,America/Chicago,28,82.4,20,68,62,14.8,9.2,-9999,-9999,160,SSE,16.1,10,1014.4,29.96,-999,-999,29.7,85.4,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 090247Z 16008KT 10SM OVC190 28/20 A2996
2015,7,8,22,15,America/Chicago,29,84.2,21.9,71.4,65,13,8.1,-9999,-9999,180,South,16.1,10,1015.5,29.99,-999,-999,31.8,89.3,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 090315Z AUTO 18007KT 10SM CLR 29/22 A2999 RMK AO2 T02900219
2015,7,8,23,15,America/Chicago,28.6,83.5,21.8,71.2,66,14.8,9.2,-9999,-9999,180,South,16.1,10,1016.1,30.01,-999,-999,31.2,88.2,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 090415Z AUTO 18008KT 10SM CLR 29/22 A3001 RMK AO2 T02860218
2015,7,9,0,15,America/Chicago,28.2,82.8,21.7,71.1,68,11.1,6.9,-9999,-9999,190,South,16.1,10,1016.5,30.02,-999,-999,30.8,87.4,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 090515Z AUTO 19006KT 10SM CLR 28/22 A3002 RMK AO2 T02820217
2015,7,9,1,15,America/Chicago,27.8,82,21.5,70.7,68,20.4,12.7,42.6,26.5,180,South,16.1,10,1016.5,30.02,-999,-999,30,86.1,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 090615Z AUTO 18011G23KT 10SM CLR 28/22 A3002 RMK AO2 T02780215
2015,7,9,2,15,America/Chicago,27,80.6,21.8,71.2,73,18.5,11.5,37,23,190,South,16.1,10,1016.5,30.02,-999,-999,29.1,84.4,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 090715Z AUTO 19010G20KT 10SM CLR 27/22 A3002 RMK AO2 T02700218
2015,7,9,3,15,America/Chicago,26.5,79.7,22.2,72,77,20.4,12.7,38.9,24.2,180,South,16.1,10,1016.5,30.02,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 090815Z AUTO 18011G21KT 10SM CLR 27/22 A3002 RMK AO2 T02650222
2015,7,9,4,15,America/Chicago,26,78.8,22.6,72.7,81,18.5,11.5,31.5,19.6,190,South,16.1,10,1016.5,30.02,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 090915Z AUTO 19010G17KT 10SM CLR 26/23 A3002 RMK AO2 T02600226
2015,7,9,5,15,America/Chicago,25.7,78.3,22.7,72.9,83,13,8.1,27.8,17.3,190,South,16.1,10,1016.5,30.02,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 091015Z AUTO 19007G15KT 10SM CLR 26/23 A3002 RMK AO2 T02570227
2015,7,9,6,47,America/Chicago,25,77,22,71.6,83,22.2,13.8,38.9,24.2,180,South,16.1,10,1017.2,30.04,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0,METAR KADS 091147Z 18012G21KT 10SM BKN019 25/22 A3004
2015,7,9,7,47,America/Chicago,26,78.8,22,71.6,78,20.4,12.7,33.3,20.7,190,South,16.1,10,1018.2,30.07,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0,METAR KADS 091247Z 19011G18KT 10SM BKN018 BKN200 26/22 A3007
2015,7,9,8,47,America/Chicago,26,78.8,22,71.6,78,16.7,10.4,35.2,21.9,190,South,16.1,10,1018.2,30.07,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0,METAR KADS 091347Z 19009G19KT 10SM BKN018 BKN170 26/22 A3007
2015,7,9,9,51,America/Chicago,28,82.4,21,69.8,66,29.6,18.4,46.3,28.8,180,South,16.1,10,1018.5,30.08,-999,-999,30.2,86.3,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0,METAR KADS 091451Z 18016G25KT 10SM BKN020 BKN180 28/21 A3008
2015,7,9,10,48,America/Chicago,29,84.2,21,69.8,62,24.1,15,48.2,29.9,180,South,16.1,10,1017.8,30.06,-999,-999,31.3,88.4,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0,METAR KADS 091548Z 18013G26KT 10SM BKN140 29/21 A3006
2015,7,9,11,47,America/Chicago,30,86,20,68,55,24.1,15,37,23,190,South,16.1,10,1018.2,30.07,-999,-999,31.9,89.4,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0,METAR KADS 091647Z 19013G20KT 10SM BKN140 30/20 A3007
2015,7,9,12,47,America/Chicago,31,87.8,19,66.2,49,16.7,10.4,31.5,19.6,200,SSW,16.1,10,1018.5,30.08,-999,-999,32.4,90.4,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0,METAR KADS 091747Z 20009G17KT 10SM BKN150 31/19 A3008
2015,7,9,13,47,America/Chicago,32,89.6,18,64.4,43,16.7,10.4,31.5,19.6,190,South,20.9,13,1018.2,30.07,-999,-999,32.8,91.1,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0,METAR KADS 091847Z 19009G17KT 13SM SCT200 BKN250 32/18 A3007
2015,7,9,14,47,America/Chicago,33,91.4,19,66.2,43,13,8.1,33.3,20.7,170,South,16.1,10,1017.2,30.04,-999,-999,34.5,94,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0,METAR KADS 091947Z 17007G18KT 10SM SCT150 BKN250 33/19 A3004
2015,7,9,15,47,America/Chicago,33,91.4,17,62.6,38,24.1,15,38.9,24.2,180,South,16.1,10,1016.8,30.03,-999,-999,33.4,92.1,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0,METAR KADS 092047Z 18013G21KT 10SM FEW060 SCT160 BKN250 33/17 A3003
2015,7,9,16,47,America/Chicago,33,91.4,17,62.6,38,24.1,15,37,23,170,South,16.1,10,1016.1,30.01,-999,-999,33.4,92.1,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0,METAR KADS 092147Z 17013G20KT 10SM FEW060 33/17 A3001
2015,7,9,17,47,America/Chicago,33,91.4,17,62.6,38,22.2,13.8,35.2,21.9,160,SSE,16.1,10,1015.5,29.99,-999,-999,33.4,92.1,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0,METAR KADS 092247Z 16012G19KT 10SM FEW115 33/17 A2999
2015,7,9,18,47,America/Chicago,32,89.6,18,64.4,43,16.7,10.4,35.2,21.9,170,South,16.1,10,1015.1,29.98,-999,-999,32.8,91.1,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0,METAR KADS 092347Z 17009G19KT 10SM FEW110 32/18 A2998
2015,7,9,19,47,America/Chicago,32,89.6,17,62.6,40,24.1,15,35.2,21.9,160,SSE,19.3,12,1015.5,29.99,-999,-999,32.3,90.1,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0,METAR KADS 100047Z 16013G19KT 12SM FEW080 BKN170 32/17 A2999
2015,7,9,21,47,America/Chicago,29,84.2,19,66.2,55,20.4,12.7,29.6,18.4,150,SSE,20.9,13,1016.1,30.01,-999,-999,30.3,86.6,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0,METAR KADS 100247Z 15011G16KT 13SM FEW170 29/19 A3001 RMK LAST
2015,7,9,22,15,America/Chicago,29.3,84.7,21,69.8,61,20.4,12.7,27.8,17.3,160,SSE,16.1,10,1016.5,30.02,-999,-999,31.7,89.1,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 100315Z AUTO 16011G15KT 10SM CLR 29/21 A3002 RMK AO2 T02930210
2015,7,9,23,15,America/Chicago,28.3,82.9,21,69.8,64,14.8,9.2,-9999,-9999,170,South,16.1,10,1017.2,30.04,-999,-999,30.4,86.7,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 100415Z AUTO 17008KT 10SM CLR 28/21 A3004 RMK AO2 T02830210
2015,7,10,0,15,America/Chicago,28.3,82.9,21,69.8,64,11.1,6.9,-9999,-9999,170,South,16.1,10,1017.8,30.06,-999,-999,30.4,86.7,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 100515Z AUTO 17006KT 10SM CLR 28/21 A3006 RMK AO2 T02830210
2015,7,10,1,15,America/Chicago,28.1,82.6,20.9,69.6,65,13,8.1,-9999,-9999,180,South,16.1,10,1017.8,30.06,-999,-999,30.2,86.4,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 100615Z AUTO 18007KT 10SM CLR 28/21 A3006 RMK AO2 T02810209
2015,7,10,2,15,America/Chicago,27.2,81,21.1,70,69,7.4,4.6,-9999,-9999,180,South,16.1,10,1017.8,30.06,-999,-999,29.1,84.4,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 100715Z AUTO 18004KT 10SM CLR 27/21 A3006 RMK AO2 T02720211
2015,7,10,3,15,America/Chicago,26.3,79.3,21.2,70.2,73,11.1,6.9,-9999,-9999,180,South,16.1,10,1017.8,30.06,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 100815Z AUTO 18006KT 10SM CLR 26/21 A3006 RMK AO2 T02630212
2015,7,10,4,15,America/Chicago,25.6,78.1,21.2,70.2,77,11.1,6.9,-9999,-9999,190,South,16.1,10,1017.8,30.06,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 100915Z AUTO 19006KT 10SM CLR 26/21 A3006 RMK AO2 T02560212
2015,7,10,5,15,America/Chicago,23.8,74.8,21.4,70.5,86,11.1,6.9,-9999,-9999,170,South,16.1,10,1018.2,30.07,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 101015Z AUTO 17006KT 10SM CLR 24/21 A3007 RMK AO2 T02380214
2015,7,10,6,47,America/Chicago,24,75.2,20,68,78,13,8.1,-9999,-9999,170,South,20.9,13,1018.8,30.09,-999,-999,-9999,-9999,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0,METAR KADS 101147Z 17007KT 13SM FEW200 24/20 A3009
2015,7,10,7,47,America/Chicago,24,75.2,20,68,78,13,8.1,-9999,-9999,170,South,20.9,13,1019.9,30.12,-999,-999,-9999,-9999,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0,METAR KADS 101247Z 17007KT 13SM FEW200 24/20 A3012
2015,7,10,8,47,America/Chicago,26,78.8,20,68,69,18.5,11.5,-9999,-9999,180,South,17.7,11,1020.2,30.13,-999,-999,-9999,-9999,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0,METAR KADS 101347Z 18010KT 11SM FEW190 26/20 A3013
2015,7,10,9,47,America/Chicago,27,80.6,21,69.8,70,13,8.1,25.9,16.1,190,South,16.1,10,1020.5,30.14,-999,-999,28.9,83.9,-9999,-9999,Haze,hazy,0,0,0,0,0,0,METAR KADS 101447Z 19007G14KT 10SM HZ FEW030 SCT180 27/21 A3014
2015,7,10,10,47,America/Chicago,28,82.4,22,71.6,70,18.5,11.5,31.5,19.6,180,South,16.1,10,1020.2,30.13,-999,-999,30.7,87.2,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0,METAR KADS 101547Z 18010G17KT 10SM FEW180 28/22 A3013
2015,7,10,11,47,America/Chicago,29,84.2,19,66.2,55,18.5,11.5,25.9,16.1,180,South,16.1,10,1019.9,30.12,-999,-999,30.3,86.6,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0,METAR KADS 101647Z 18010G14KT 10SM FEW180 29/19 A3012
2015,7,10,12,47,America/Chicago,31,87.8,20,68,52,16.7,10.4,27.8,17.3,190,South,20.9,13,1019.2,30.1,-999,-999,33,91.4,-9999,-9999,Scattered Clouds,partlycloudy,0,0,0,0,0,0,METAR KADS 101747Z 19009G15KT 13SM SCT180 31/20 A3010
2015,7,10,13,47,America/Chicago,31,87.8,20,68,52,13,8.1,27.8,17.3,170,South,20.9,13,1019.2,30.1,-999,-999,33,91.4,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0,METAR KADS 101847Z 17007G15KT 13SM FEW040 31/20 A3010
2015,7,10,14,47,America/Chicago,32,89.6,18,64.4,43,18.5,11.5,33.3,20.7,170,South,20.9,13,1018.5,30.08,-999,-999,32.8,91.1,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0,METAR KADS 101947Z 17010G18KT 13SM FEW040 32/18 A3008
2015,7,10,15,47,America/Chicago,33,91.4,19,66.2,43,16.7,10.4,33.3,20.7,150,SSE,20.9,13,1018.2,30.07,-999,-999,34.5,94,-9999,-9999,Scattered Clouds,partlycloudy,0,0,0,0,0,0,METAR KADS 102047Z 15009G18KT 13SM SCT040 33/19 A3007
2015,7,10,16,53,America/Chicago,35,95,17,62.6,34,27.8,17.3,42.6,26.5,150,SSE,20.9,13,1017.5,30.05,-999,-999,35.6,96,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 102153Z 15015G23KT 13SM SKC 35/17 A3005
2015,7,10,17,47,America/Chicago,33,91.4,18,64.4,41,20.4,12.7,44.4,27.6,170,South,20.9,13,1017.2,30.04,-999,-999,34,93.2,-9999,-9999,Scattered Clouds,partlycloudy,0,0,0,0,0,0,METAR KADS 102247Z 17011G24KT 13SM FEW050 SCT180 33/18 A3004
2015,7,10,18,47,America/Chicago,32,89.6,18,64.4,43,25.9,16.1,37,23,160,SSE,20.9,13,1016.5,30.02,-999,-999,32.8,91.1,-9999,-9999,Scattered Clouds,partlycloudy,0,0,0,0,0,0,METAR KADS 102347Z 16014G20KT 13SM SCT160 32/18 A3002
2015,7,10,19,47,America/Chicago,32,89.6,17,62.6,40,14.8,9.2,33.3,20.7,160,SSE,20.9,13,1016.5,30.02,-999,-999,32.3,90.1,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0,METAR KADS 110047Z 16008G18KT 13SM FEW050 32/17 A3002
2015,7,10,20,36,America/Chicago,31,87.8,20,68,52,14.8,9.2,-9999,-9999,170,South,16.1,10,1017.5,30.05,-999,-999,33,91.4,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 110136Z AUTO 17008KT 10SM CLR 31/20 A3005 RMK AO2
2015,7,10,21,47,America/Chicago,30,86,19,66.2,51,16.7,10.4,-9999,-9999,150,SSE,20.9,13,1018.2,30.07,-999,-999,31.2,88.2,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 110247Z 15009KT 13SM SKC 30/19 A3007
2015,7,10,22,15,America/Chicago,29.3,84.7,21.1,70,61,11.1,6.9,-9999,-9999,160,SSE,16.1,10,1018.8,30.09,-999,-999,31.7,89.1,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 110315Z AUTO 16006KT 10SM CLR 29/21 A3009 RMK AO2 T02930211
2015,7,10,23,15,America/Chicago,29.1,84.4,20.9,69.6,61,16.7,10.4,-9999,-9999,150,SSE,16.1,10,1019.2,30.1,-999,-999,31.4,88.5,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 110415Z AUTO 15009KT 10SM CLR 29/21 A3010 RMK AO2 T02910209
2015,7,11,0,15,America/Chicago,28.7,83.7,20.8,69.4,62,16.7,10.4,-9999,-9999,160,SSE,16.1,10,1019.5,30.11,-999,-999,30.8,87.5,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 110515Z AUTO 16009KT 10SM CLR 29/21 A3011 RMK AO2 T02870208
2015,7,11,1,15,America/Chicago,28.1,82.6,21.1,70,66,14.8,9.2,-9999,-9999,170,South,16.1,10,1019.2,30.1,-999,-999,30.3,86.6,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 110615Z AUTO 17008KT 10SM CLR 28/21 A3010 RMK AO2 T02810211
2015,7,11,2,15,America/Chicago,28.3,82.9,20.7,69.3,63,13,8.1,-9999,-9999,170,South,16.1,10,1019.2,30.1,-999,-999,30.3,86.5,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 110715Z AUTO 17007KT 10SM CLR 28/21 A3010 RMK AO2 T02830207
2015,7,11,3,15,America/Chicago,27.6,81.7,21,69.8,67,16.7,10.4,25.9,16.1,170,South,16.1,10,1018.8,30.09,-999,-999,29.6,85.2,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 110815Z AUTO 17009G14KT 10SM CLR 28/21 A3009 RMK AO2 T02760210
2015,7,11,4,15,America/Chicago,27,80.6,21.3,70.3,71,13,8.1,-9999,-9999,200,SSW,16.1,10,1018.8,30.09,-999,-999,28.9,84.1,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 110915Z AUTO 20007KT 10SM CLR 27/21 A3009 RMK AO2 T02700213
2015,7,11,5,15,America/Chicago,26.2,79.2,21.5,70.7,75,13,8.1,-9999,-9999,200,SSW,16.1,10,1019.2,30.1,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 111015Z AUTO 20007KT 10SM CLR 26/22 A3010 RMK AO2 T02620215
2015,7,11,6,47,America/Chicago,25,77,20,68,74,11.1,6.9,-9999,-9999,180,South,19.3,12,1019.5,30.11,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 111147Z 18006KT 12SM SKC 25/20 A3011
2015,7,11,7,47,America/Chicago,26,78.8,20,68,69,18.5,11.5,-9999,-9999,190,South,19.3,12,1020.2,30.13,-999,-999,-9999,-9999,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0,METAR KADS 111247Z 19010KT 12SM FEW250 26/20 A3013
2015,7,11,8,47,America/Chicago,27,80.6,19,66.2,61,13,8.1,25.9,16.1,210,SSW,20.9,13,1020.5,30.14,-999,-999,28.2,82.7,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 111347Z 21007G14KT 13SM SKC 27/19 A3014
2015,7,11,9,47,America/Chicago,28,82.4,19,66.2,58,16.7,10.4,29.6,18.4,180,South,20.9,13,1020.9,30.15,-999,-999,29.2,84.6,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 111447Z 18009G16KT 13SM SKC 28/19 A3015
2015,7,11,10,47,America/Chicago,29,84.2,18,64.4,51,18.5,11.5,31.5,19.6,200,SSW,19.3,12,1020.9,30.15,-999,-999,29.8,85.6,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 111547Z 20010G17KT 12SM SKC 29/18 A3015
2015,7,11,11,53,America/Chicago,31,87.8,18,64.4,46,18.5,11.5,29.6,18.4,180,South,20.9,13,1021.6,30.17,-999,-999,31.9,89.4,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 111653Z 18010G16KT 13SM SKC 31/18 A3017
2015,7,11,12,47,America/Chicago,32,89.6,17,62.6,40,24.1,15,-9999,-9999,210,SSW,20.9,13,1020.5,30.14,-999,-999,32.3,90.1,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 111747Z 21013KT 13SM SKC 32/17 A3014
2015,7,11,13,47,America/Chicago,33,91.4,17,62.6,38,16.7,10.4,31.5,19.6,200,SSW,20.9,13,1020.5,30.14,-999,-999,33.4,92.1,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0,METAR KADS 111847Z 20009G17KT 13SM FEW150 33/17 A3014
2015,7,11,16,47,America/Chicago,34,93.2,17,62.6,36,7.4,4.6,27.8,17.3,190,South,20.9,13,1019.2,30.1,-999,-999,34.5,94.1,-9999,-9999,Scattered Clouds,partlycloudy,0,0,0,0,0,0,METAR KADS 112147Z 19004G15KT 13SM SCT060 34/17 A3010
2015,7,11,17,56,America/Chicago,34,93.2,18,64.4,38,24.1,15,-9999,-9999,160,SSE,20.9,13,1018.8,30.09,-999,-999,34.9,94.9,-9999,-9999,Scattered Clouds,partlycloudy,0,0,0,0,0,0,METAR KADS 112256Z 16013KT 13SM SCT065 34/18 A3009
2015,7,11,19,47,America/Chicago,32,89.6,17,62.6,40,14.8,9.2,29.6,18.4,160,SSE,20.9,13,1018.5,30.08,-999,-999,32.3,90.1,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 120047Z 16008G16KT 13SM SKC 32/17 A3008
2015,7,11,20,47,America/Chicago,31,87.8,18,64.4,46,14.8,9.2,29.6,18.4,160,SSE,20.9,13,1018.5,30.08,-999,-999,31.9,89.4,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 120147Z 16008G16KT 13SM SKC 31/18 A3008
2015,7,11,22,15,America/Chicago,30.5,86.9,20.5,68.9,55,11.1,6.9,-9999,-9999,170,South,16.1,10,1019.2,30.1,-999,-999,32.8,91,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 120315Z AUTO 17006KT 10SM CLR 31/21 A3010 RMK AO2 T03050205
2015,7,11,23,15,America/Chicago,30,86,21.3,70.3,59,13,8.1,-9999,-9999,180,South,16.1,10,1019.5,30.11,-999,-999,32.6,90.7,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 120415Z AUTO 18007KT 10SM CLR 30/21 A3011 RMK AO2 T03000213
2015,7,12,0,15,America/Chicago,29.5,85.1,21.1,70,60,14.8,9.2,-9999,-9999,180,South,16.1,10,1019.2,30.1,-999,-999,31.9,89.4,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 120515Z AUTO 18008KT 10SM CLR 30/21 A3010 RMK AO2 T02950211
2015,7,12,1,15,America/Chicago,29,84.2,21.1,70,62,14.8,9.2,-9999,-9999,190,South,16.1,10,1019.2,30.1,-999,-999,31.3,88.4,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 120615Z AUTO 19008KT 10SM CLR 29/21 A3010 RMK AO2 T02900211
2015,7,12,2,15,America/Chicago,28.2,82.8,21.3,70.3,66,7.4,4.6,-9999,-9999,190,South,16.1,10,1018.8,30.09,-999,-999,30.5,86.9,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 120715Z AUTO 19004KT 10SM CLR 28/21 A3009 RMK AO2 T02820213
